"filename", "language", "CSS", "JavaScript", "PHP", "Markdown", "YAML", "SCSS", "JSON", "PowerShell", "XML", "HTML", "Ruby", "C++", "C", "Python", "CMake", "Shell Script", "comment", "blank", "total"
"c:\xampp\htdocs\storp\poppler\poppler\DateInfo.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 28, 8, 45
"c:\xampp\htdocs\storp\poppler\poppler\Decrypt.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1458, 0, 0, 0, 0, 159, 215, 1832
"c:\xampp\htdocs\storp\poppler\poppler\Decrypt.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 47, 20, 148
"c:\xampp\htdocs\storp\poppler\poppler\Dict.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 0, 0, 0, 0, 32, 35, 260
"c:\xampp\htdocs\storp\poppler\poppler\Dict.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 53, 26, 132
"c:\xampp\htdocs\storp\poppler\poppler\DistinguishedNameParser.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 0, 0, 0, 0, 38, 20, 322
"c:\xampp\htdocs\storp\poppler\poppler\Error.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 26, 11, 80
"c:\xampp\htdocs\storp\poppler\poppler\Error.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 29, 9, 60
"c:\xampp\htdocs\storp\poppler\poppler\ErrorCodes.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 22, 16, 55
"c:\xampp\htdocs\storp\poppler\poppler\FDPDFDocBuilder.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 15, 11, 62
"c:\xampp\htdocs\storp\poppler\poppler\FDPDFDocBuilder.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 17, 8, 37
"c:\xampp\htdocs\storp\poppler\poppler\FILECacheLoader.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 13, 10, 54
"c:\xampp\htdocs\storp\poppler\poppler\FILECacheLoader.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 11, 9, 35
"c:\xampp\htdocs\storp\poppler\poppler\FileSpec.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 35, 43, 320
"c:\xampp\htdocs\storp\poppler\poppler\FileSpec.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 14, 18, 86
"c:\xampp\htdocs\storp\poppler\poppler\FlateEncoder.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 32, 39, 152
"c:\xampp\htdocs\storp\poppler\poppler\FlateEncoder.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 13, 10, 68
"c:\xampp\htdocs\storp\poppler\poppler\FlateStream.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 21, 26, 153
"c:\xampp\htdocs\storp\poppler\poppler\FlateStream.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 11, 9, 70
"c:\xampp\htdocs\storp\poppler\poppler\FontEncodingTables.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1551, 0, 0, 0, 0, 7, 9, 1567
"c:\xampp\htdocs\storp\poppler\poppler\FontEncodingTables.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 7, 4, 21
"c:\xampp\htdocs\storp\poppler\poppler\FontInfo.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 40, 27, 206
"c:\xampp\htdocs\storp\poppler\poppler\FontInfo.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 28, 16, 110
"c:\xampp\htdocs\storp\poppler\poppler\Form.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2605, 0, 0, 0, 0, 197, 429, 3231
"c:\xampp\htdocs\storp\poppler\poppler\Form.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 456, 0, 0, 0, 0, 155, 166, 777
"c:\xampp\htdocs\storp\poppler\poppler\Function.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1459, 0, 0, 0, 0, 116, 133, 1708
"c:\xampp\htdocs\storp\poppler\poppler\Function.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 52, 45, 252
"c:\xampp\htdocs\storp\poppler\poppler\GPGMECryptoSignBackend.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 333, 0, 0, 0, 0, 20, 36, 389
"c:\xampp\htdocs\storp\poppler\poppler\GPGMECryptoSignBackend.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 8, 7, 58
"c:\xampp\htdocs\storp\poppler\poppler\Gfx.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4427, 0, 0, 0, 0, 496, 492, 5415
"c:\xampp\htdocs\storp\poppler\poppler\Gfx.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 254, 0, 0, 0, 0, 63, 57, 374
"c:\xampp\htdocs\storp\poppler\poppler\GfxFont.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2011, 0, 0, 0, 0, 298, 204, 2513
"c:\xampp\htdocs\storp\poppler\poppler\GfxFont.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 123, 90, 468
"c:\xampp\htdocs\storp\poppler\poppler\GfxState.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6154, 0, 0, 0, 0, 381, 686, 7221
"c:\xampp\htdocs\storp\poppler\poppler\GfxState.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1151, 0, 0, 0, 0, 302, 308, 1761
"c:\xampp\htdocs\storp\poppler\poppler\GfxState_helpers.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 23, 8, 91
"c:\xampp\htdocs\storp\poppler\poppler\GlobalParams.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1131, 0, 0, 0, 0, 121, 194, 1446
"c:\xampp\htdocs\storp\poppler\poppler\GlobalParams.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 59, 48, 243
"c:\xampp\htdocs\storp\poppler\poppler\GlobalParamsWin.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 436, 0, 0, 0, 0, 48, 66, 550
"c:\xampp\htdocs\storp\poppler\poppler\HashAlgorithm.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 8, 4, 26
"c:\xampp\htdocs\storp\poppler\poppler\HelveticaBoldObliqueWidths.pregenerated.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1420, 0, 0, 0, 7, 11, 1438
"c:\xampp\htdocs\storp\poppler\poppler\HelveticaBoldWidths.pregenerated.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1381, 0, 0, 0, 7, 11, 1399
"c:\xampp\htdocs\storp\poppler\poppler\HelveticaObliqueWidths.pregenerated.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1420, 0, 0, 0, 7, 11, 1438
"c:\xampp\htdocs\storp\poppler\poppler\HelveticaWidths.pregenerated.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1420, 0, 0, 0, 7, 11, 1438
"c:\xampp\htdocs\storp\poppler\poppler\Hints.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 402, 0, 0, 0, 0, 21, 85, 508
"c:\xampp\htdocs\storp\poppler\poppler\Hints.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 14, 16, 91
"c:\xampp\htdocs\storp\poppler\poppler\ImageEmbeddingUtils.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 339, 0, 0, 0, 0, 42, 46, 427
"c:\xampp\htdocs\storp\poppler\poppler\ImageEmbeddingUtils.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 16, 9, 37
"c:\xampp\htdocs\storp\poppler\poppler\JArithmeticDecoder.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 293, 0, 0, 0, 0, 32, 37, 362
"c:\xampp\htdocs\storp\poppler\poppler\JArithmeticDecoder.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 40, 25, 132
"c:\xampp\htdocs\storp\poppler\poppler\JBIG2Stream.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3472, 0, 0, 0, 0, 298, 401, 4171
"c:\xampp\htdocs\storp\poppler\poppler\JBIG2Stream.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 27, 12, 131
"c:\xampp\htdocs\storp\poppler\poppler\JPEG2000Stream.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 331, 0, 0, 0, 0, 29, 57, 417
"c:\xampp\htdocs\storp\poppler\poppler\JPEG2000Stream.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 14, 11, 55
"c:\xampp\htdocs\storp\poppler\poppler\JPXStream.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2744, 0, 0, 0, 0, 182, 174, 3100
"c:\xampp\htdocs\storp\poppler\poppler\JPXStream.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 69, 60, 353
"c:\xampp\htdocs\storp\poppler\poppler\JSInfo.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 23, 27, 248
"c:\xampp\htdocs\storp\poppler\poppler\JSInfo.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 22, 13, 66
"c:\xampp\htdocs\storp\poppler\poppler\Lexer.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 580, 0, 0, 0, 0, 52, 45, 677
"c:\xampp\htdocs\storp\poppler\poppler\Lexer.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 46, 24, 114
"c:\xampp\htdocs\storp\poppler\poppler\Linearization.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 16, 28, 186
"c:\xampp\htdocs\storp\poppler\poppler\Linearization.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 13, 8, 44
"c:\xampp\htdocs\storp\poppler\poppler\Link.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 662, 0, 0, 0, 0, 128, 120, 910
"c:\xampp\htdocs\storp\poppler\poppler\Link.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 314, 0, 0, 0, 0, 129, 122, 565
"c:\xampp\htdocs\storp\poppler\poppler\LocalPDFDocBuilder.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 14, 6, 42
"c:\xampp\htdocs\storp\poppler\poppler\LocalPDFDocBuilder.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 16, 7, 33
"c:\xampp\htdocs\storp\poppler\poppler\MarkedContentOutputDev.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 30, 33, 215
"c:\xampp\htdocs\storp\poppler\poppler\MarkedContentOutputDev.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 13, 26, 133
"c:\xampp\htdocs\storp\poppler\poppler\Movie.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 42, 35, 286
"c:\xampp\htdocs\storp\poppler\poppler\Movie.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 25, 29, 124
"c:\xampp\htdocs\storp\poppler\poppler\NSSCryptoSignBackend.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 921, 0, 0, 0, 0, 177, 175, 1273
"c:\xampp\htdocs\storp\poppler\poppler\NSSCryptoSignBackend.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 27, 22, 145
"c:\xampp\htdocs\storp\poppler\poppler\NameToCharCode.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 24, 19, 133
"c:\xampp\htdocs\storp\poppler\poppler\NameToCharCode.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 21, 12, 53
"c:\xampp\htdocs\storp\poppler\poppler\NameToUnicodeTable.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4273, 0, 0, 0, 0, 24, 7, 4304
"c:\xampp\htdocs\storp\poppler\poppler\Object.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 26, 21, 229
"c:\xampp\htdocs\storp\poppler\poppler\Object.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 531, 0, 0, 0, 0, 70, 78, 679
"c:\xampp\htdocs\storp\poppler\poppler\OptionalContent.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 291, 0, 0, 0, 0, 29, 34, 354
"c:\xampp\htdocs\storp\poppler\poppler\OptionalContent.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 18, 31, 118
"c:\xampp\htdocs\storp\poppler\poppler\Outline.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 408, 0, 0, 0, 0, 92, 82, 582
"c:\xampp\htdocs\storp\poppler\poppler\Outline.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 28, 18, 123
"c:\xampp\htdocs\storp\poppler\poppler\OutputDev.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 29, 29, 178
"c:\xampp\htdocs\storp\poppler\poppler\OutputDev.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 115, 63, 380
"c:\xampp\htdocs\storp\poppler\poppler\PDFDoc.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1857, 0, 0, 0, 0, 164, 235, 2256
"c:\xampp\htdocs\storp\poppler\poppler\PDFDoc.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 0, 0, 0, 0, 115, 69, 422
"c:\xampp\htdocs\storp\poppler\poppler\PDFDocBuilder.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 9, 3, 14
"c:\xampp\htdocs\storp\poppler\poppler\PDFDocBuilder.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 21, 11, 48
"c:\xampp\htdocs\storp\poppler\poppler\PDFDocEncoding.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 31, 5, 54
"c:\xampp\htdocs\storp\poppler\poppler\PDFDocEncoding.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 22, 9, 40
"c:\xampp\htdocs\storp\poppler\poppler\PDFDocFactory.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 17, 10, 74
"c:\xampp\htdocs\storp\poppler\poppler\PDFDocFactory.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 26, 13, 59
"c:\xampp\htdocs\storp\poppler\poppler\PSOutputDev.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6535, 0, 0, 0, 0, 455, 506, 7496
"c:\xampp\htdocs\storp\poppler\poppler\PSOutputDev.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 384, 0, 0, 0, 0, 94, 71, 549
"c:\xampp\htdocs\storp\poppler\poppler\PSTokenizer.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 31, 18, 161
"c:\xampp\htdocs\storp\poppler\poppler\PSTokenizer.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 22, 9, 48
"c:\xampp\htdocs\storp\poppler\poppler\Page.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 638, 0, 0, 0, 0, 87, 101, 826
"c:\xampp\htdocs\storp\poppler\poppler\Page.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 72, 46, 274
"c:\xampp\htdocs\storp\poppler\poppler\PageLabelInfo.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 16, 25, 235
"c:\xampp\htdocs\storp\poppler\poppler\PageLabelInfo.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 13, 12, 64
"c:\xampp\htdocs\storp\poppler\poppler\PageLabelInfo_p.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 20, 29, 211
"c:\xampp\htdocs\storp\poppler\poppler\PageTransition.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 30, 19, 134
"c:\xampp\htdocs\storp\poppler\poppler\PageTransition.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 35, 19, 106
"c:\xampp\htdocs\storp\poppler\poppler\Parser.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 0, 0, 0, 0, 68, 37, 383
"c:\xampp\htdocs\storp\poppler\poppler\Parser.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 34, 15, 77
"c:\xampp\htdocs\storp\poppler\poppler\PopplerCache.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 14, 14, 66
"c:\xampp\htdocs\storp\poppler\poppler\PreScanOutputDev.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 34, 41, 316
"c:\xampp\htdocs\storp\poppler\poppler\PreScanOutputDev.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 62, 31, 149
"c:\xampp\htdocs\storp\poppler\poppler\ProfileData.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 11, 5, 34
"c:\xampp\htdocs\storp\poppler\poppler\ProfileData.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 12, 7, 36
"c:\xampp\htdocs\storp\poppler\poppler\Rendition.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 327, 0, 0, 0, 0, 42, 47, 416
"c:\xampp\htdocs\storp\poppler\poppler\Rendition.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 38, 40, 165
"c:\xampp\htdocs\storp\poppler\poppler\SecurityHandler.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 0, 43, 26, 322
"c:\xampp\htdocs\storp\poppler\poppler\SecurityHandler.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 47, 24, 132
"c:\xampp\htdocs\storp\poppler\poppler\SignatureInfo.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 21, 25, 125
"c:\xampp\htdocs\storp\poppler\poppler\SignatureInfo.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 20, 13, 101
"c:\xampp\htdocs\storp\poppler\poppler\Sound.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 31, 11, 124
"c:\xampp\htdocs\storp\poppler\poppler\Sound.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 23, 16, 83
"c:\xampp\htdocs\storp\poppler\poppler\SplashOutputDev.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3976, 0, 0, 0, 0, 251, 401, 4628
"c:\xampp\htdocs\storp\poppler\poppler\SplashOutputDev.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 0, 0, 0, 0, 73, 91, 414
"c:\xampp\htdocs\storp\poppler\poppler\Stream-CCITT.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 37, 16, 335
"c:\xampp\htdocs\storp\poppler\poppler\Stream.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4530, 0, 0, 0, 0, 311, 495, 5336
"c:\xampp\htdocs\storp\poppler\poppler\Stream.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1055, 0, 0, 0, 0, 214, 236, 1505
"c:\xampp\htdocs\storp\poppler\poppler\StructElement.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 974, 0, 0, 0, 0, 79, 172, 1225
"c:\xampp\htdocs\storp\poppler\poppler\StructElement.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 0, 0, 0, 0, 52, 65, 407
"c:\xampp\htdocs\storp\poppler\poppler\StructTreeRoot.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 25, 14, 181
"c:\xampp\htdocs\storp\poppler\poppler\StructTreeRoot.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 14, 16, 90
"c:\xampp\htdocs\storp\poppler\poppler\SymbolWidths.pregenerated.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 659, 0, 0, 0, 8, 11, 678
"c:\xampp\htdocs\storp\poppler\poppler\TextOutputDev.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4981, 0, 0, 0, 0, 435, 597, 6013
"c:\xampp\htdocs\storp\poppler\poppler\TextOutputDev.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 495, 0, 0, 0, 0, 232, 192, 919
"c:\xampp\htdocs\storp\poppler\poppler\TimesBoldItalicWidths.pregenerated.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1420, 0, 0, 0, 7, 11, 1438
"c:\xampp\htdocs\storp\poppler\poppler\TimesBoldWidths.pregenerated.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1420, 0, 0, 0, 7, 11, 1438
"c:\xampp\htdocs\storp\poppler\poppler\TimesItalicWidths.pregenerated.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1420, 0, 0, 0, 7, 11, 1438
"c:\xampp\htdocs\storp\poppler\poppler\TimesRomanWidths.pregenerated.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1420, 0, 0, 0, 7, 11, 1438
"c:\xampp\htdocs\storp\poppler\poppler\UTF.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 407, 0, 0, 0, 0, 108, 49, 564
"c:\xampp\htdocs\storp\poppler\poppler\UTF.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 73, 20, 126
"c:\xampp\htdocs\storp\poppler\poppler\UnicodeCClassTables.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 974, 0, 0, 0, 0, 6, 4, 984
"c:\xampp\htdocs\storp\poppler\poppler\UnicodeCompTables.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 317, 0, 0, 0, 0, 6, 6, 329
"c:\xampp\htdocs\storp\poppler\poppler\UnicodeDecompTables.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7176, 0, 0, 0, 0, 1, 5, 7182
"c:\xampp\htdocs\storp\poppler\poppler\UnicodeMap.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 30, 31, 303
"c:\xampp\htdocs\storp\poppler\poppler\UnicodeMap.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 40, 29, 129
"c:\xampp\htdocs\storp\poppler\poppler\UnicodeMapFuncs.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 23, 6, 91
"c:\xampp\htdocs\storp\poppler\poppler\UnicodeMapFuncs.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 23, 7, 36
"c:\xampp\htdocs\storp\poppler\poppler\UnicodeMapTables.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 20, 6, 85
"c:\xampp\htdocs\storp\poppler\poppler\UnicodeTypeTable.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 805, 0, 0, 0, 0, 49, 37, 891
"c:\xampp\htdocs\storp\poppler\poppler\UnicodeTypeTable.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 24, 13, 50
